graph_name,vertices,arcs,gamma_unhappy,nash_unhappy,avgdeg,maxdeg,k,algo,numused,avgpayoff,isGammaNash,isNash,gamma,LLL-Threshold,time,iterations,epsilon,lemma-valid
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,245.42668,782,-1,False
linux.txt.hist,30834,213424,0.0001,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,245.723293,783,-1,False
linux.txt.hist,30834,213424,0.0002,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,246.09367,784,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,246.403125,785,-1,False
linux.txt.hist,30834,213424,0.0003,0.0437,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,246.698633,786,-1,False
linux.txt.hist,30834,213424,0.0001,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,246.995175,787,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,247.297176,788,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,247.765087,789,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,248.082842,790,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,248.379167,791,-1,False
linux.txt.hist,30834,213424,0.0003,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,248.676477,792,-1,False
linux.txt.hist,30834,213424,0.0001,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,248.984856,793,-1,False
linux.txt.hist,30834,213424,0.0001,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,249.290035,794,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,249.601574,795,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,249.896462,796,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,250.191265,797,-1,False
linux.txt.hist,30834,213424,0.0001,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,250.501785,798,-1,False
linux.txt.hist,30834,213424,0.0003,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,250.796626,799,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,251.092533,800,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,251.38721,801,-1,False
linux.txt.hist,30834,213424,0.0001,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,251.681573,802,-1,False
linux.txt.hist,30834,213424,0.0002,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,251.978369,803,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,252.278071,804,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,252.575558,805,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,252.884143,806,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,252.903329,807,-1,False
linux.txt.hist,30834,213424,0.0001,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,253.203964,808,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,253.504814,809,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,253.804582,810,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,254.111986,811,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,254.419686,812,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,254.720052,813,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,255.014073,814,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,255.311174,815,-1,False
linux.txt.hist,30834,213424,0.0003,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,255.606405,816,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,255.910346,817,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,256.217549,818,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,256.519335,819,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,256.819666,820,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,257.119509,821,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,257.423819,822,-1,False
linux.txt.hist,30834,213424,0.0003,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,257.727307,823,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,258.024506,824,-1,False
linux.txt.hist,30834,213424,0.0002,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,258.326398,825,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,258.624295,826,-1,False
linux.txt.hist,30834,213424,0.0001,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,258.928859,827,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,259.307279,828,-1,False
linux.txt.hist,30834,213424,0.0001,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,259.612589,829,-1,False
linux.txt.hist,30834,213424,0.0001,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,259.9893,830,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,260.286818,831,-1,False
linux.txt.hist,30834,213424,0.0003,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,260.59276,832,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,260.891095,833,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,261.189872,834,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,261.487064,835,-1,False
linux.txt.hist,30834,213424,0.0001,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,261.78332,836,-1,False
linux.txt.hist,30834,213424,0.0003,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,262.079383,837,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,262.374596,838,-1,False
linux.txt.hist,30834,213424,0.0001,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,262.669823,839,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,262.978896,840,-1,False
linux.txt.hist,30834,213424,0.0003,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,263.276889,841,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,263.580033,842,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,263.901078,843,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,264.200633,844,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,264.501093,845,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,264.800664,846,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,265.16323,847,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,265.468679,848,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,265.798499,849,-1,False
linux.txt.hist,30834,213424,0.0,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,265.840107,850,-1,False
linux.txt.hist,30834,213424,0.0,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,266.138463,851,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,266.619368,852,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,266.923394,853,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,267.223251,854,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,267.524336,855,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,267.830022,856,-1,False
linux.txt.hist,30834,213424,0.0001,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,268.131383,857,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,268.443807,858,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,268.744525,859,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,269.043942,860,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,269.341522,861,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,269.649472,862,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,269.962789,863,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,270.25845,864,-1,False
linux.txt.hist,30834,213424,0.0003,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,270.554224,865,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,270.849784,866,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,271.189205,867,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,271.498125,868,-1,False
linux.txt.hist,30834,213424,0.0003,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,271.797031,869,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,272.091966,870,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,272.387482,871,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,272.464775,872,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,272.763457,873,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,273.093341,874,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,273.388354,875,-1,False
linux.txt.hist,30834,213424,0.0001,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,273.69022,876,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,273.993274,877,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,274.28827,878,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,274.583283,879,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,274.884515,880,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,275.184899,881,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,275.479887,882,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,275.84703,883,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,276.142118,884,-1,False
linux.txt.hist,30834,213424,0.0,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,276.435236,885,-1,False
linux.txt.hist,30834,213424,0.0002,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,276.731262,886,-1,False
linux.txt.hist,30834,213424,0.0003,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,277.243646,887,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,277.541539,888,-1,False
linux.txt.hist,30834,213424,0.0004,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,277.912849,889,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,278.213866,890,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,278.508297,891,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,278.806471,892,-1,False
linux.txt.hist,30834,213424,0.0001,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,279.179412,893,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,279.470553,894,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,279.765373,895,-1,False
linux.txt.hist,30834,213424,0.0003,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,280.114015,896,-1,False
linux.txt.hist,30834,213424,0.0003,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,280.410012,897,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,280.715283,898,-1,False
linux.txt.hist,30834,213424,0.0003,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,281.546635,899,-1,False
linux.txt.hist,30834,213424,0.0002,0.0439,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,281.840965,900,-1,False
linux.txt.hist,30834,213424,0.0003,0.0439,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,282.66914,901,-1,False
linux.txt.hist,30834,213424,0.0002,0.0441,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,282.981958,902,-1,False
linux.txt.hist,30834,213424,0.0002,0.0446,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,283.626216,903,-1,False
linux.txt.hist,30834,213424,0.0002,0.0442,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,283.985484,904,-1,False
linux.txt.hist,30834,213424,0.0003,0.0441,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,284.290131,905,-1,False
linux.txt.hist,30834,213424,0.0003,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,284.585658,906,-1,False
linux.txt.hist,30834,213424,0.0002,0.044,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,284.884323,907,-1,False
linux.txt.hist,30834,213424,0.0002,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,285.178601,908,-1,False
linux.txt.hist,30834,213424,0.0002,0.044,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,285.479743,909,-1,False
linux.txt.hist,30834,213424,0.0001,0.0439,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,285.775259,910,-1,False
linux.txt.hist,30834,213424,0.0002,0.0437,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,286.151108,911,-1,False
linux.txt.hist,30834,213424,0.0003,0.0444,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,286.434277,912,-1,False
linux.txt.hist,30834,213424,0.0004,0.0448,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,286.731527,913,-1,False
linux.txt.hist,30834,213424,0.0004,0.0447,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,287.384998,914,-1,False
linux.txt.hist,30834,213424,0.0003,0.0445,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,287.680595,915,-1,False
linux.txt.hist,30834,213424,0.0003,0.0442,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,288.338863,916,-1,False
linux.txt.hist,30834,213424,0.0004,0.0442,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,288.634988,917,-1,False
linux.txt.hist,30834,213424,0.0003,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,288.924073,918,-1,False
linux.txt.hist,30834,213424,0.0003,0.0432,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,289.295642,919,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,289.594194,920,-1,False
linux.txt.hist,30834,213424,0.0002,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,289.682675,921,-1,False
linux.txt.hist,30834,213424,0.0001,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,290.328694,922,-1,False
linux.txt.hist,30834,213424,0.0001,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,290.611961,923,-1,False
linux.txt.hist,30834,213424,0.0002,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,290.907501,924,-1,False
linux.txt.hist,30834,213424,0.0002,0.0439,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,291.201568,925,-1,False
linux.txt.hist,30834,213424,0.0003,0.0439,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,291.845675,926,-1,False
linux.txt.hist,30834,213424,0.0002,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,292.140377,927,-1,False
linux.txt.hist,30834,213424,0.0003,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,292.436891,928,-1,False
linux.txt.hist,30834,213424,0.0003,0.044,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,293.093682,929,-1,False
linux.txt.hist,30834,213424,0.0003,0.0442,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,293.389214,930,-1,False
linux.txt.hist,30834,213424,0.0002,0.0441,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,293.685478,931,-1,False
linux.txt.hist,30834,213424,0.0003,0.0443,6.92170980086917,243,145,LLL,145,6.87,False,False,2.0,1.6759,294.342328,932,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,294.991243,933,-1,False
linux.txt.hist,30834,213424,0.0002,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,295.360928,934,-1,False
linux.txt.hist,30834,213424,0.0003,0.0437,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,295.655966,935,-1,False
linux.txt.hist,30834,213424,0.0001,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,295.951107,936,-1,False
linux.txt.hist,30834,213424,0.0004,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,296.246904,937,-1,False
linux.txt.hist,30834,213424,0.0004,0.0443,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,296.943194,938,-1,False
linux.txt.hist,30834,213424,0.0004,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,297.340167,939,-1,False
linux.txt.hist,30834,213424,0.0004,0.0442,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,297.988165,940,-1,False
linux.txt.hist,30834,213424,0.0005,0.0442,6.92170980086917,243,145,LLL,145,6.87,False,False,9223372036854775807,1.6759,298.641009,941,-1,False
linux.txt.hist,30834,213424,0.0005,0.044,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,298.93886,942,-1,False
linux.txt.hist,30834,213424,0.0005,0.044,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,299.240111,943,-1,False
linux.txt.hist,30834,213424,0.0004,0.0439,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,299.547061,944,-1,False
linux.txt.hist,30834,213424,0.0003,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,299.851248,945,-1,False
linux.txt.hist,30834,213424,0.0003,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,300.501017,946,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,300.809171,947,-1,False
linux.txt.hist,30834,213424,0.0002,0.0433,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,301.459936,948,-1,False
linux.txt.hist,30834,213424,0.0001,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,302.110709,949,-1,False
linux.txt.hist,30834,213424,0.0001,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,302.406507,950,-1,False
linux.txt.hist,30834,213424,0.0002,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,302.704907,951,-1,False
linux.txt.hist,30834,213424,0.0003,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,303.00573,952,-1,False
linux.txt.hist,30834,213424,0.0003,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,303.655948,953,-1,False
linux.txt.hist,30834,213424,0.0003,0.0434,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,303.955514,954,-1,False
linux.txt.hist,30834,213424,0.0003,0.0437,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,304.255484,955,-1,False
linux.txt.hist,30834,213424,0.0003,0.0437,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,304.919626,956,-1,False
linux.txt.hist,30834,213424,0.0003,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,305.050596,957,-1,False
linux.txt.hist,30834,213424,0.0004,0.0437,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,305.350294,958,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,305.663075,959,-1,False
linux.txt.hist,30834,213424,0.0001,0.0435,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,306.309468,960,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,306.602817,961,-1,False
linux.txt.hist,30834,213424,0.0003,0.0438,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,306.899437,962,-1,False
linux.txt.hist,30834,213424,0.0003,0.044,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,307.545258,963,-1,False
linux.txt.hist,30834,213424,0.0002,0.0436,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,307.842819,964,-1,False
